Review,Sentiment
"McDonald’s Việt Nam cam kết áp dụng tiêu chuẩn của McDonald’s toàn cầu, đó là: Quality - Chất lượng, Service - Dịch vụ, Cleanliness - Vệ Sinh & Values - Giá trị.

•High quality food: Thực phẩm chất lượng
•Superior service: Phục vụ chuyên nghiệp
•Clean and welcoming environment: môi trường sạch sẽ và thân thiện
•Great value for money: Giá cả hợp lý

Đã trải nghiệm tại quán và điểm trừ duy nhất là xếp hàng lâu quá 😁",Positive
"Vì vậy, chậm cho một McDonalds.",Negative
"Có lẽ là McDonald chậm nhất mà tôi từng đến. Mất 15 phút cho một chiếc bánh táo (tôi không nói rằng nó sẽ mất nhiều thời gian như vậy). Những người khác đang chờ đợi tối đa 20 phút cho thực phẩm tiêu chuẩn khác. Nếu không, đó chỉ là một McDonald thực sự.",Neutral
"Quá đông khách, ko đủ chỗ ngồi, chỗ rửa tay rất bẩn",Neutral
Công cụ thông thường,Positive
Địa điểm đông đúc nhiều người nước ngoài,Positive
Đơn đặt hàng có thể được thực hiện bằng cách sử dụng bảng điều khiển đã cài đặt. Khá thuận tiện,Positive
Gà ngon,Positive
"McDonald thông thường. Không có gì đặc biệt. Tại nhà ga cảm giác, lệnh được giúp đỡ bởi một nhân viên trong hội trường, người đã nói bằng tiếng Nga. Giá cả tốt, ở Nga dường như rẻ hơn. 2 Khoai tây, 2 Cheesburgers nhỏ, 2 mã dường như có vẻ 230 nghìn đồng. Nó có vị khá ngon. Vòi là miễn phí.",Positive
"Buổi sáng chưa có BigMac nên gọi tạm set nhẹ. Không rõ có vẫn cùng một nguồn nhập khẩu không mà mình cảm giác như ăn vị cà chua nội địa.

Điểm cộng:
- Vị trí thuận tiện
- Khá mới, sạch sẽ
- Có booth order tự động
- Phục vụ nhanh
Điểm trừ:
- MacCafe chất lượng dở xuyên suốt
- Bánh táo vị không giống đồ ăn cho người
- Vị trí cạnh bốt công an - ko thân thiện với người VN",Positive
"McDonald là McDonald's. Nhân viên rất dễ chịu. Rõ ràng, rõ ràng, trong một xổ số lân cận, tôi nhớ nửa giờ, chiếc burger đang chờ đợi và không có trung đoàn. Tôi cởi bỏ điểm số cho cuộn trong Big Mack - cutlet vẫn ổn, nhưng cuộn bị mắc kẹt trong hộp, trong khi tôi đến nhà và không phải là rất. Thịt có gạo - có rất ít thịt, nhưng, tuy nhiên, điều này tốt hơn và về giá gần như tương tự, nhưng thậm chí tệ hơn, những món ăn như vậy trong minimarkets.",Positive
"Tôi không phải là một fan hâm mộ của thức ăn nhanh, đặc biệt là không phải là một thương hiệu mà tôi có ở đất nước của tôi. Tuy nhiên, vì thời tiết xấu, chúng tôi chỉ có điều đó để về nhà nhanh chóng. Các thị hiếu khác nhau của Pháp/Anh/Hàn Quốc nhưng rất đáng ngạc nhiên đối với McDonald. Dịch vụ chỉ chậm một chút nhưng có rất nhiều người. Tôi nghĩ rằng một số khách du lịch tự lấy các vị vua với những lời chỉ trích về những người định cư điển hình, vì họ đã tức giận mà không có lý do sau khi xác nhận một đơn đặt hàng hai phút trước đó. Tôi hài lòng với nơi này. Gà rán rất ngon!

(Đã ghé thăm vào tháng 9)",Neutral
"Đồ ăn và uống ok. Phục vụ chu đáo. Không gian thoải mái, trong phòng kín. Không phù hợp cho trẻ nhỏ chạy nhảy. Có bàn to cho nhóm và bàn nhỏ cho cặp đôi. Ok, thanks!",Positive
"Mình order 2 miếng gà và yêu cầu không lấy cục cánh , lúc mang đồ ra bạn nv bảo gà lấy ngẫu nhiên k được chọn, và ngẫu nhiên lại đúng 2 cục cánh. Quá vô lý và mất lịch sự!

Placed an order and asked for not picking pieces with wings, a staff gave me my food and it was exactly wings , he said that they choose random and customer cant get what they want ! So disappointed!!",Negative
Đó là một McDonald thường xuyên.,Neutral
Giống như tất cả các McDonalds,Neutral
Luôn luôn đám đông,Positive
Đặt hàng khoai tây chiên. Nó đã sẵn sàng trước khi con số xuất hiện trên màn hình nhưng anh chàng đã hét lên số thứ tự bằng tiếng Việt nên tôi không biết. Ồ tốt ...,Positive
Tốt,Positive
"Phong cách Việt Nam McDonald's
Một gói khoảng 300k Dong Việt Nam",Positive
Dịch vụ tuyệt vời và nhanh chóng. Ước gì họ có một chiếc burger mac thịt lợn,Positive
"Burger ngon, vị trí đẹp.",Positive
Đông. Đắt. Sang chảnh phong trào,Neutral
Tôi đã có một burger kết hợp với nước sốt teriyaki cho lễ hội TET. Nó là tuyệt vời.,Positive
Thái độ phục vụ của nhân viên quá tệ,Negative
Ồ,Negative
Đông quá nên cảm nhận khi ăn không được ngon,Neutral
"Tuyệt vời, đồ ăn ngon",Positive
Bận. Nhưng làm cho nó hoàn thành,Positive
"Đồ ăn rất ngon, fast serving",Positive
"Ăn ngon và vị trí đẹp, sát cạnh Hồ Gươm.",Positive
Không khí hơi nghèo ...,Neutral
"Đôi khi các nhân viên sẽ không cho phép bạn đi lên nếu đến muộn. Nếu không, đó là dịch vụ và thực phẩm khá tốt",Positive
Đồ ăn được. Phù hợp với trẻ em.,Positive
Tốt,Positive
"Đồ ăn ngon,mỗi tội hơi đông",Positive
Dịch vụ burger được chuẩn bị tốt và chuẩn bị không thể chấp nhận được ở nhà,Negative
Vị trí là tốt nhất. WiFi miễn phí.,Positive
Tuyệt,Positive
Địa điểm đẹp,Positive
McDonald ở Việt Nam ít ngon hơn Đài Loan và giá không rẻ hơn.,Negative
Họ có 5 loại nước sốt,Positive
Dịch vụ tuyệt vời và những người tuyệt vời :),Positive
Kinh dị,Negative
Trứng Muffin Set 69000 Dong ~~~,Positive
"定的外卖 ， ， ，
Mistook Bánh mì kẹp thịt, và didn đã đưa ra Nuggets, F ** King Order. Họ đã lừa dối theo lệnh và đặt một cái gì đó mà họ không đặt hàng, mặc dù theo kiểm tra, nó là đúng. Thêm vào đó, họ đã không đặt najets. Tôi không khuyên bạn nên đặt hàng một cái gì đó từ họ!",Negative
"Chất lượng đồ ăn và nhân viên thì ổn, nhưng cả quán có mỗi 1 nhà vệ sinh bé quá",Neutral
Nhanh,Positive
Ngắm vui thôi,Negative
Tốt,Positive
"Thực đơn địa phương có sẵn. Mayo và nước sốt có thể được khai thác trên nhà tài trợ, điều này cũng rất thực tế. Chất lượng thực phẩm không may vì vậy Lala. Vì vậy, khoai tây chiên có vị như ấm lên từ ngày hôm trước.",Neutral
Văngs,Positive
"Nằm ở con đường bận rộn nhất trong khu phố cũ của Hà Nội, đối diện Hồ Hồ Hoan. Giá gần giống với quốc gia khác. Dịch vụ khá tốt với nhân viên nói tiếng Anh.",Positive
"Đó là vào buổi sáng, vì vậy tôi chỉ bán MAC sáng.",Positive
Đồ ăn ngon,Positive
Việt Nam rất tốt McDonald's,Positive
"Có rất nhiều người và giá cả cao ~ Nếu bạn không thể tìm thấy thứ gì đó để ăn, bạn có thể đến!",Positive
Đáng yêu,Positive
View đẹp...đồ khá ngon,Positive
"Wc bẩn kinh khủng, bad service",Neutral
McDonalds bên hồ,Positive
Chất lượng theo chuẩn quốc tế. Khá đông khách. Vị trí đẹp nhìn ra hồ Gươm.,Positive
Không gian thoải mái.,Positive
Ghé qua thôi,Positive
Đây là một cửa hàng thực phẩm lễ hội chung,Positive
"Những nhân viên nhận được đơn đặt hàng là tốt bụng và
Việc cung cấp thực phẩm rất nhanh
Thông thường các đơn đặt hàng và bữa ăn thường được gây ra bởi đám đông và tắc nghẽn to lớn.
Không có nguồn, thay đổi thực phẩm, không, v.v.",Positive
"Đồ ăn ngon, có thể tự order qua màn hình cảm ứng để lấy đồ nhanh hơn, nhưng lượng khách vẫn quá đông, order xong đợi 30’ mới lấy đc đồ.",Positive
"McDonalds bận rộn nhất trong cả nước! Hương vị như bình thường, giống như những người khác McDonald",Positive
Làm ko chuyên nghiệp,Negative
"Quán này ăn đc . tuy ko xuất sắc nhưng cũng nên thử , chỉ có điều hơi đắt",Positive
Thức ăn sạch sẽ nhưng dịch vụ chậm,Neutral
Sách sẽ các bác à,Positive
"Dịch vụ hiệu quả, thức ăn ngon :)",Positive
"Quán đẹp, sạch sẽ. Đồ ăn ngon tuy hơi đắt. Quán rất đông vào giờ cao điểm và cách dịp lễ tết. Nhân viên phục vụ khá tốt.",Positive
"Không có nhiều khách hàng, nhưng nó đã xuất hiện rất muộn",Negative
Hồ hoàng kiếm,Negative
Nhân viên tốt và dịch vụ tuyệt vời.,Positive
"Đây là McDonald, nơi bạn có thể gặp bất cứ nơi nào ..",Neutral
"Ngon , giá cả hợp lí",Positive
"Họ đang chùng xuống. Dịch vụ này không phải là dịch vụ McDonald của đẳng cấp thế giới mà tất cả chúng ta đều biết và yêu thích. Thực phẩm là tiêu chuẩn mặc dù. Mà có vị giống nhau. Ngoài ra, hãy cẩn thận để không gây sốc cho bản thân trên phích cắm này.",Neutral
Tôi thích nhiều loại nước sốt của họ. Nhưng tôi không thể tìm thấy menu gạo ở đây,Neutral
Yêu bánh burger phô mai sang trọng của họ,Positive
MCD bận rộn với lựa chọn tốt tuy nhiên bộ đếm dịch vụ SAL có vấn đề lấy thẻ tín dụng hoặc không thân thiện với người dùng.  Người nhận đơn đặt hàng của chúng tôi hầu như không thể hiểu được tiếng Anh và rất khó để giải thích.  McCafe servo tuy nhiên là tuyệt vời.,Neutral
Ngon,Positive
McDonald luôn tốt 🤗,Positive
Thật đáng tiếc khi không phục vụ,Positive
"Giá tương tự như Đài Loan
Thực sự có nhiều khách
Nhà bếp nhỏ, vì vậy tốc độ bữa ăn sẽ chậm hơn
Có một nhà vệ sinh miễn phí, một cho nam và nữ, và bạn cần xếp hàng",Positive
"Ko tat bang mcdonal hoang dao thuy. Mieng ga qua be. Se ko quay lai nua vi xung quanh co nhieu cua hang an nhanh hon... gia ca hop ly hon. Tuy nhien, co 1 diem cong cua mcdonal so voi cac cua hang khac la nhan vien chuyen nghiep hon. Va da du ky tu chua nhi?? Cho chac chan!",Neutral
Đó là một nơi gặp gỡ tour du lịch và tôi đã đi vào một lúc và mua nước đóng chai.,Neutral
"Tôi đã mệt mỏi khi đi bộ vào buổi sáng, nhưng tôi đã có thể nghỉ ngơi nhàn nhã.
Đó là một hương vị phổ quát",Positive
Được rồi,Neutral
"Thức ăn ok, nhanh, nhân viên phục vụ tốt. Tuy nhiên nhân viên order mặt rất thái độ. Hỏi và trả lời rất khó ưa, nhìn mặt ko cười nổi 1 cái với khách hàng. Bước vào cửa thì quầy order là nơi tiếp xúc đầu tiên đã gây mất thiện cảm nên ăn trưa cũng ko ngon nổi. Cứ như tôi mắc nợ anh ta cái gì. Trong lúc order rất vắng khách, chỉ có tôi thì ko lý gì anh ta lại tỏ thái độ mệt mỏi và khinh khỉnh như thế. No reccommend",Negative
Gà ngon hơn kfc và Lotteria,Positive
Nó luôn luôn là hương vị tốt,Positive
Đài Loan vẫn tốt hơn,Neutral
Đây là một trong những cửa hàng Mac nổi tiếng ở Hà Nội. Nơi này hơi hẹp nhưng chế độ xem cửa sổ là tốt đẹp.,Positive
"Không tuyệt vời, rất đắt tiền và không có món ăn khu vực.",Negative
"Phương pháp đặt hàng kiosk không người lái, có thể được tìm thấy ở Hàn Quốc, được áp dụng. Tất nhiên, bạn cũng có thể đặt hàng tại quầy",Positive
"Quán đồ ăn nhanh ngon, vị trí đắc địa, chỗ ngồi sạch sẽ, gọi đồ và nhận đồ rất nhanh. Giá thành hơn đắt với ngưòi việt nói chung. Đáng để thử và trải nghiệm",Positive
Quá ngon ạ.,Positive
Thức ăn ngon ..,Positive
Món ăn ở McDonald TPHCM so với ở Hà Nội thì bên TPHCM ngon hơn và có nhiều chi nhánh McDonald hơn và nhân viên tốt hơn nhưng Hà Nội thì cụng khá là ngon nhưng nhân viên và bảo vệ hơi tệ chút. Mà vị trí dễ tìm và cũng rất đẹp.,Neutral
Đồ ăn ở đây rất ngon và cũng rất tiện để ra hồ chơi,Positive
Biển hiệu hơi khác so với các nhà hàng McDonald khác,Positive
Điều gì không yêu,Positive
"Địa điểm khá thuận tiện, tuy nhiên hơi chật",Positive
5 sao !,Positive
Dạo phố,Neutral
Tốt,Positive
Trung tâm Hà Nội,Positive
Ăn bình thường,Neutral
Nơi tuyệt đẹp và thức ăn ngon cũng là giá cả tốt,Positive
Quá đông đặc biệt dịp cuối tuần,Positive
"Buồn ơi là buồn. Burger thì không có 1 cọng rau, miếng phomat thì chảy xệ, miếng bánh kẹp thì xốp bóp phát là vỡ. Khoai tây chiên thì yểu xìu. Nói chung là lần đầu tiên ăn lại sau hơn 9 năm thì mcdonald vẫn tệ như ngày nào.",Negative
"Tôi luôn thích McDonald. Ở đây hoặc ở Mỹ hoặc các quốc gia khác, tất cả đều cho cùng một hương vị.",Positive
Nhanh chóng và ngon miệng. Tốt hơn Lotteria,Positive
Đó là một McDonald.,Positive
Sốt rất ngon. Mù tạt mật ông good,Positive
Muffin trà xanh,Positive
Dịch vụ nhanh chóng,Positive
"Đồ ăn ngon nhưng vẫn phải cho 1* vì ăn xong mình ra ngoài bắt grab , đang chờ xe mà trời mưa thì bị bảo vệ ra quát đuổi không cho đứng dưới hiên , có nói là cháu vừa ăn xong cháu chờ xe đón , nhưng ông í vẫn quát , để í thì thấy ai ông í cũng quát nên cho 1* chấn chỉnh nhé 🙂",Negative
Hôm nay con ra MCDonald's rõ là hộp Happy Meal được tặng Zozo mà lúc nhân viên lại phát quyền sách. Lý do hết zozo :(,Positive
Nó rất ngon.,Positive
"Hơi đông tý, nhưng vẫn chấp nhận được, hơn hẳn KFC.",Positive
"Đồ ăn ngon, vị trí đẹp, ứng dụng công nghệ đặt món rất nhanh và thuận tiện",Positive
Một sòng bạc,Positive
"Bận rộn, nhưng chỉ là những McDonalds rắn tốt mà tất cả chúng ta đều biết và sống",Positive
khá ổn,Positive
Vị trí tốt,Positive
Chờ đồ ăn quá lâu,Negative
ngon.,Positive
Phong cach phục vụ tất chuyen nghiệp chất lượng ok,Positive
Ngon tuyệt,Positive
"Đó là một nơi điên rồ.
So với số lượng khách, phòng tắm quá chật chội.",Neutral
Thức ăn và dịch vụ hoàn hảo,Positive
Quá đông,Neutral
Aw Heck Yis Pit Stop.,Positive
Các nhân viên thật dễ thương và Mac Morn cũng rất tuyệt vời! !!,Positive
ngon rể,Positive
Nhân viên thái độ ko tốt phân biệt đối xử,Negative
"Đã đi sử dụng phòng tắm và wifi miễn phí, giấy phải được ném vào thùng. Sạch sẽ. Nhân viên thân thiện.",Positive
Bình thường,Positive
"Giá tương tự trên toàn thế giới.
Gọn gàng và tốt. Ngoài ra còn có một dịch vụ mang burger vào bàn haha",Positive
Tiêu chuẩn bình thường của MCD. Nhân viên tốt và hữu ích. Mở cửa cho đến nửa đêm vào cuối tuần,Positive
"Nó tốt bụng và sạch sẽ, và chiếc bánh hamburger cũng rất ngon
Tôi đã nghe khoảng 3.20000 tòa nhà cho người lớn.",Positive
"Rất mát mẻ để khám phá các món ăn mới từ chuỗi này. Gạo và thịt lợn rất ngon, gà cũng không giống như ở Pháp. Trà đào cũng đẹp nhưng quá nhiều nước đá trong đó.",Positive
